state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Rajasthan,Alwar,Marriage and Fertility,22,Any traditional method (%),19.8,7.3,False,False
Rajasthan,Alwar,Marriage and Fertility,23,Female sterilization (%),40.0,34.0,False,False
Rajasthan,Alwar,Marriage and Fertility,24,Male sterilization (%),0.8,0.4,False,False
Rajasthan,Alwar,Marriage and Fertility,25,Total unmet need3 (%),6.9,12.0,False,False
Rajasthan,Alwar,Marriage and Fertility,26,Unmet need for spacing3 (%),3.9,5.9,False,False
Rajasthan,Alwar,Marriage and Fertility,27,Unmet need for limiting3 (%),3.0,6.1,False,False
Rajasthan,Alwar,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),72.9,55.5,False,False
Rajasthan,Alwar,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),96.1,78.3,False,False
Rajasthan,Alwar,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),52.9,30.0,False,False
Rajasthan,Alwar,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),89.3,82.4,False,False
Rajasthan,Alwar,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),27.7,16.7,False,False
Rajasthan,Alwar,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),17.4,7.0,False,False
Rajasthan,Alwar,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),93.2,91.8,False,False
Rajasthan,Alwar,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),95.9,91.3,False,False
Rajasthan,Alwar,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),60.2,64.0,False,False
Rajasthan,Alwar,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),95.7,90.8,False,False
Rajasthan,Alwar,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),11.4,8.8,False,False
Rajasthan,Alwar,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),22.6,16.8,False,False
Rajasthan,Alwar,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),5.5,6.6,False,False
Rajasthan,Alwar,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,80.7,72.9,False,False
Rajasthan,Alwar,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Rajasthan,Alwar,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,86.1,76.2,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's,80.0,59.4,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),80.0,72.1,True,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),100.0,93.8,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),96.3,92.6,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),84.4,72.5,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),90.9,71.4,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),96.5,81.0,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),64.5,37.5,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),87.5,63.5,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),89.2,40.2,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),56.0,52.8,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),96.0,97.3,False,False
Rajasthan,Alwar,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.9,1.2,False,False
Rajasthan,Alwar,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),9.3,6.1,False,False
Rajasthan,Alwar,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.3,4.0,False,False
Rajasthan,Alwar,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,78.2,65.7,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),48.9,33.5,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),33.7,66.2,True,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),98.0,96.1,True,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,88.9,83.3,True,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),59.2,*,True,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",14.5,9.6,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",4.5,*,True,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",12.2,11.2,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),27.6,33.9,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),20.8,15.6,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),6.8,7.1,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),35.5,24.0,False,False
Rajasthan,Alwar,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),1.2,4.1,False,False
Rajasthan,Alwar,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),26.3,24.3,False,False
